"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn001","mn001","UChiCogDevLab","2026-07-24_10h20.49.512","(Intercept)",-0.115158865878451,0.240422930289977,-0.478984536706033,0.631949629376134,-6.14027218653655
"UChiCogDevLab_mn001","mn001","UChiCogDevLab","2026-07-24_10h20.49.512","log_numRatio",2.93558597625842,1.00023707231389,2.93489019504886,0.00333665740893624,0.2408741515
"UChiCogDevLab_mn001","mn001","UChiCogDevLab","2026-07-24_10h20.49.512","log_sizeRatio",0.907535088472129,0.435431220613244,2.08422144648698,0.0371400288157009,0.779150900244518
"UChiCogDevLab_mn001","mn001","UChiCogDevLab","2026-07-24_10h20.49.512","log_spaceRatio",-0.668062082797788,0.734073847550329,-0.910074762950855,0.362783082932568,-1.05844471553488
