"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn013","mn013","UChiCogDevLab","2026-08-05_14h58.16.570","(Intercept)",0.28075333312756,0.189272348437815,1.48332989707581,0.137986782800941,2.51860511613329
"UChiCogDevLab_mn013","mn013","UChiCogDevLab","2026-08-05_14h58.16.570","log_numRatio",0.0514401413219949,0.526643973170786,0.0976753631343908,0.922190079362242,13.746206037039
"UChiCogDevLab_mn013","mn013","UChiCogDevLab","2026-08-05_14h58.16.570","log_sizeRatio",0.155931810002736,0.13719673755429,1.13655625332222,0.255723836750395,4.53471797174764
"UChiCogDevLab_mn013","mn013","UChiCogDevLab","2026-08-05_14h58.16.570","log_spaceRatio",-0.521441789578215,0.603519590406956,-0.864001430718437,0.38758710460406,-1.35606082082242
