"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn004","mn004","UChiCogDevLab","2026-07-27_11h57.45.334","(Intercept)",0.374655115438606,0.20600538774793,1.81866658699741,0.0689623122885835,1.88735386772644
"UChiCogDevLab_mn004","mn004","UChiCogDevLab","2026-07-27_11h57.45.334","log_numRatio",0.53934749373576,0.536452020742531,1.00539745006314,0.314705507228247,1.31104119217985
"UChiCogDevLab_mn004","mn004","UChiCogDevLab","2026-07-27_11h57.45.334","log_sizeRatio",0.0965081199356179,0.109354382276583,0.882526314231521,0.377492256144759,7.3269148923248
"UChiCogDevLab_mn004","mn004","UChiCogDevLab","2026-07-27_11h57.45.334","log_spaceRatio",1.00685302144343,0.648121581315047,1.55349405184212,0.120305149202006,0.702293945716956
