"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn021","mn021","UChiCogDevLab","2026-08-13_15h55.22.142","(Intercept)",0.0162537563234718,0.197132782709335,0.0824508034639647,0.934288238215503,43.5042070961422
"UChiCogDevLab_mn021","mn021","UChiCogDevLab","2026-08-13_15h55.22.142","log_numRatio",1.04901128128326,0.588886291105309,1.78134776972702,0.0748556551306525,0.674069758641243
"UChiCogDevLab_mn021","mn021","UChiCogDevLab","2026-08-13_15h55.22.142","log_sizeRatio",0.243337257495743,0.214019543689222,1.13698615229782,0.255544074615092,2.90587141674726
"UChiCogDevLab_mn021","mn021","UChiCogDevLab","2026-08-13_15h55.22.142","log_spaceRatio",-0.124152834535069,0.570223375100933,-0.217726666349118,0.827642085329727,-5.69545418624184
