"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn007","mn007","UChiCogDevLab","2026-07-29_13h45.14.281","(Intercept)",0.28790873515547,0.196882229790528,1.46233987425777,0.143648096863027,2.45601016865539
"UChiCogDevLab_mn007","mn007","UChiCogDevLab","2026-07-29_13h45.14.281","log_numRatio",0.1027594054507,0.556842713222536,0.184539373526171,0.853590341912191,6.88118793686276
"UChiCogDevLab_mn007","mn007","UChiCogDevLab","2026-07-29_13h45.14.281","log_sizeRatio",-0.229614584962359,0.147597377026853,-1.55568201540996,0.119783725235925,-3.07953774496713
"UChiCogDevLab_mn007","mn007","UChiCogDevLab","2026-07-29_13h45.14.281","log_spaceRatio",-0.26482199734986,0.639106426843753,-0.414362907689243,0.678608349394775,-2.67012101812819
