"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn017","mn017","UChiCogDevLab","2026-08-10_12h40.38.434","(Intercept)",-0.132636940806305,0.188409816593808,-0.703981051540729,0.481444573967714,-5.33114513112274
"UChiCogDevLab_mn017","mn017","UChiCogDevLab","2026-08-10_12h40.38.434","log_numRatio",0.709137579747133,0.561559131016369,1.26280126273374,0.206660610814733,0.997136241797665
"UChiCogDevLab_mn017","mn017","UChiCogDevLab","2026-08-10_12h40.38.434","log_sizeRatio",0.12389775056285,0.101298071830702,1.22310077895578,0.221291634460187,5.70718013825321
"UChiCogDevLab_mn017","mn017","UChiCogDevLab","2026-08-10_12h40.38.434","log_spaceRatio",0.631321436332126,0.647491839812936,0.975026089154296,0.329547318927664,1.12004240707352
