"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn014","mn014","UChiCogDevLab","2026-08-08_12h27.15.076","(Intercept)",-1.04568654820008,0.22611723788407,-4.62453264503526,3.75443954739161e-06,-0.67621294584278
"UChiCogDevLab_mn014","mn014","UChiCogDevLab","2026-08-08_12h27.15.076","log_numRatio",0.395945417136262,0.685382025122088,0.577700322773611,0.563466461209996,1.78586934103395
"UChiCogDevLab_mn014","mn014","UChiCogDevLab","2026-08-08_12h27.15.076","log_sizeRatio",0.0165933026513296,0.120608657443753,0.13757969786761,0.89057260168104,42.6139868623373
"UChiCogDevLab_mn014","mn014","UChiCogDevLab","2026-08-08_12h27.15.076","log_spaceRatio",0.363975934648695,0.791895623389061,0.459626147560955,0.645784587590917,1.9427294880609
