"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn012","mn012","UChiCogDevLab","2026-08-05_13h37.18.142","(Intercept)",0.303510349861866,0.18723924644074,1.62097613417775,0.10502275716452,2.32976167537076
"UChiCogDevLab_mn012","mn012","UChiCogDevLab","2026-08-05_13h37.18.142","log_numRatio",-0.701395013573245,0.547837208870388,-1.28029823863093,0.200440266934609,-1.00814343915022
"UChiCogDevLab_mn012","mn012","UChiCogDevLab","2026-08-05_13h37.18.142","log_sizeRatio",0.0439794095098754,0.132102421041108,0.332919027246214,0.739195406284946,16.078132677697
"UChiCogDevLab_mn012","mn012","UChiCogDevLab","2026-08-05_13h37.18.142","log_spaceRatio",-0.903471724168392,0.623199126033045,-1.44973201409863,0.147133264591778,-0.782655131611794
