"participant","w_pid","w_siteid","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"UChiCogDevLab_mn022","mn022","UChiCogDevLab","2026-08-13_16h29.13.523","(Intercept)",0.00826176366581894,0.194004337066842,0.0425854586074148,0.96603198732494,85.5878732179222
"UChiCogDevLab_mn022","mn022","UChiCogDevLab","2026-08-13_16h29.13.523","log_numRatio",1.34924682096944,0.784929684123964,1.71893973213064,0.0856253464767976,0.524075187872958
"UChiCogDevLab_mn022","mn022","UChiCogDevLab","2026-08-13_16h29.13.523","log_sizeRatio",-0.19334325963407,0.201470786345208,-0.959659031174815,0.337226848769973,-3.65726109368823
"UChiCogDevLab_mn022","mn022","UChiCogDevLab","2026-08-13_16h29.13.523","log_spaceRatio",0.895512133743698,0.809260268499372,1.10658111932798,0.268475074100059,0.789611613893472
